"product_id","name","slug","description","price","sale_price","stock_quantity","average_rating","num_reviews","feature_text","is_active","is_new","created_at","updated_at","brand_id","category_id","short_description","base_price","review_count","sold_count","view_count","status","is_bestseller","tags"
"934","Fila Women Hex II White Sports Shoes","fila-women-hex-ii-white-sports-shoes-15418","Fila Women Hex II White Sports Shoes thuộc nhóm Footwear > Shoes > Sports Shoes, dành cho nữ, màu White, mùa Fall, phong cách Sports.","899000.00","","45","4.60","14","Gender: women; Master: Footwear; SubCategory: Shoes; Type: Sports Shoes; Color: White; Season: Fall; Usage: Sports; Source ID: 15418","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","40","20","Fila Women Hex II White Sports Shoes thuộc nhóm Footwear > Shoes > Sports Shoes, dành cho nữ, màu White, mùa Fall, phong cách Sports.","899000.00","14","815","9780","active","True","women,footwear,shoes,sports-shoes,white,fall,sports,fila"
"935","Nike Men T-Lite Black Sports Shoes","nike-men-t-lite-black-sports-shoes-25470","Nike Men T-Lite Black Sports Shoes thuộc nhóm Footwear > Shoes > Sports Shoes, dành cho nam, màu Black, mùa Summer, phong cách Sports.","899000.00","","19","4.70","98","Gender: men; Master: Footwear; SubCategory: Shoes; Type: Sports Shoes; Color: Black; Season: Summer; Usage: Sports; Source ID: 25470","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","84","20","Nike Men T-Lite Black Sports Shoes thuộc nhóm Footwear > Shoes > Sports Shoes, dành cho nam, màu Black, mùa Summer, phong cách Sports.","899000.00","98","907","18140","active","True","men,footwear,shoes,sports-shoes,black,summer,sports,nike"
"936","Mark Taylor Men Black & White Striped Shirt","mark-taylor-men-black-white-striped-shirt-17564","Mark Taylor Men Black & White Striped Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Black, mùa Fall, phong cách Formal.","249000.00","","42","4.10","176","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Shirts; Color: Black; Season: Fall; Usage: Formal; Source ID: 17564","1","True","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","76","18","Mark Taylor Men Black & White Striped Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Black, mùa Fall, phong cách Formal.","249000.00","176","323","3230","active","False","men,apparel,topwear,shirts,black,fall,formal,mark-taylor"
"937","ADIDAS Men Black Shorts","adidas-men-black-shorts-40068","ADIDAS Men Black Shorts thuộc nhóm Apparel > Bottomwear > Shorts, dành cho nam, màu Black, mùa Summer, phong cách Casual.","199000.00","","38","4.50","194","Gender: men; Master: Apparel; SubCategory: Bottomwear; Type: Shorts; Color: Black; Season: Summer; Usage: Casual; Source ID: 40068","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","3","19","ADIDAS Men Black Shorts thuộc nhóm Apparel > Bottomwear > Shorts, dành cho nam, màu Black, mùa Summer, phong cách Casual.","199000.00","194","99","693","active","False","men,apparel,bottomwear,shorts,black,summer,casual,adidas"
"938","Rocia Women Gold Toned Wedges","rocia-women-gold-toned-wedges-42738","Rocia Women Gold Toned Wedges thuộc nhóm Footwear > Shoes > Flats, dành cho nữ, màu Gold, mùa Winter, phong cách Casual.","399000.00","","50","4.00","214","Gender: women; Master: Footwear; SubCategory: Shoes; Type: Flats; Color: Gold; Season: Winter; Usage: Casual; Source ID: 42738","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","103","11","Rocia Women Gold Toned Wedges thuộc nhóm Footwear > Shoes > Flats, dành cho nữ, màu Gold, mùa Winter, phong cách Casual.","399000.00","214","859","8590","active","True","women,footwear,shoes,flats,gold,winter,casual,rocia"
"939","Catwalk Women Blue Flats","catwalk-women-blue-flats-46610","Catwalk Women Blue Flats thuộc nhóm Footwear > Shoes > Heels, dành cho nữ, màu Blue, mùa Summer, phong cách Casual.","599000.00","","12","4.60","232","Gender: women; Master: Footwear; SubCategory: Shoes; Type: Heels; Color: Blue; Season: Summer; Usage: Casual; Source ID: 46610","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","20","14","Catwalk Women Blue Flats thuộc nhóm Footwear > Shoes > Heels, dành cho nữ, màu Blue, mùa Summer, phong cách Casual.","599000.00","232","504","9072","active","True","women,footwear,shoes,heels,blue,summer,casual,catwalk"
"940","ADIDAS Men's Slim Fit White T-shirt","adidas-men-s-slim-fit-white-t-shirt-2049","ADIDAS Men's Slim Fit White T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu White, mùa Summer, phong cách Sports.","199000.00","","71","4.80","49","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: White; Season: Summer; Usage: Sports; Source ID: 2049","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","3","25","ADIDAS Men's Slim Fit White T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu White, mùa Summer, phong cách Sports.","199000.00","49","30","510","active","False","men,apparel,topwear,tshirts,white,summer,sports,adidas"
"941","Lotto Men Red Flip Flops","lotto-men-red-flip-flops-58332","Lotto Men Red Flip Flops thuộc nhóm Footwear > Flip Flops > Flip Flops, dành cho nam, màu Red, mùa Summer, phong cách Casual.","159000.00","","37","4.10","47","Gender: men; Master: Footwear; SubCategory: Flip Flops; Type: Flip Flops; Color: Red; Season: Summer; Usage: Casual; Source ID: 58332","1","True","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","74","12","Lotto Men Red Flip Flops thuộc nhóm Footwear > Flip Flops > Flip Flops, dành cho nam, màu Red, mùa Summer, phong cách Casual.","159000.00","47","716","13604","active","False","men,footwear,flip-flops,flip-flops,red,summer,casual,lotto"
"942","Deni Yo Men Blue Washed Slim Fit Jeans","deni-yo-men-blue-washed-slim-fit-jeans-23457","Deni Yo Men Blue Washed Slim Fit Jeans thuộc nhóm Apparel > Bottomwear > Jeans, dành cho nam, màu Blue, mùa Summer, phong cách Casual.","399000.00","","59","4.70","182","Gender: men; Master: Apparel; SubCategory: Bottomwear; Type: Jeans; Color: Blue; Season: Summer; Usage: Casual; Source ID: 23457","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","30","16","Deni Yo Men Blue Washed Slim Fit Jeans thuộc nhóm Apparel > Bottomwear > Jeans, dành cho nam, màu Blue, mùa Summer, phong cách Casual.","399000.00","182","18","216","active","False","men,apparel,bottomwear,jeans,blue,summer,casual,deni"
"943","Tantra Men's Cool Green T-shirt","tantra-men-s-cool-green-t-shirt-3200","Tantra Men's Cool Green T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu Green, mùa Summer, phong cách Casual.","199000.00","","20","4.10","261","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: Green; Season: Summer; Usage: Casual; Source ID: 3200","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","115","25","Tantra Men's Cool Green T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu Green, mùa Summer, phong cách Casual.","199000.00","261","348","5916","active","False","men,apparel,topwear,tshirts,green,summer,casual,tantra"
"944","Puma Women Essential Skinny Grey Track Pant","puma-women-essential-skinny-grey-track-pant-17995","Puma Women Essential Skinny Grey Track Pant thuộc nhóm Apparel > Bottomwear > Track Pants, dành cho nữ, màu Grey, mùa Summer, phong cách Sports.","299000.00","","99","4.30","250","Gender: women; Master: Apparel; SubCategory: Bottomwear; Type: Track Pants; Color: Grey; Season: Summer; Usage: Sports; Source ID: 17995","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","96","23","Puma Women Essential Skinny Grey Track Pant thuộc nhóm Apparel > Bottomwear > Track Pants, dành cho nữ, màu Grey, mùa Summer, phong cách Sports.","299000.00","250","333","3663","active","False","women,apparel,bottomwear,track-pants,grey,summer,sports,puma"
"945","U.S. Polo Assn. Men Stripes White Polo Tshirt","u-s-polo-assn-men-stripes-white-polo-tshirt-17273","U.S. Polo Assn. Men Stripes White Polo Tshirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu White, mùa Fall, phong cách Casual.","199000.00","","53","4.60","136","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: White; Season: Fall; Usage: Casual; Source ID: 17273","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","121","25","U.S. Polo Assn. Men Stripes White Polo Tshirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu White, mùa Fall, phong cách Casual.","199000.00","136","751","11265","active","True","men,apparel,topwear,tshirts,white,fall,casual,u-s-polo-assn"
"946","John Miller Men Striped Black Shirt","john-miller-men-striped-black-shirt-26066","John Miller Men Striped Black Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Black, mùa Summer, phong cách Formal.","249000.00","","25","4.10","201","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Shirts; Color: Black; Season: Summer; Usage: Formal; Source ID: 26066","1","True","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","64","18","John Miller Men Striped Black Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Black, mùa Summer, phong cách Formal.","249000.00","201","457","8226","active","False","men,apparel,topwear,shirts,black,summer,formal,john"
"947","Locomotive Men Check Red Shirt","locomotive-men-check-red-shirt-16471","Locomotive Men Check Red Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Red, mùa Fall, phong cách Casual.","249000.00","","90","4.30","265","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Shirts; Color: Red; Season: Fall; Usage: Casual; Source ID: 16471","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","73","18","Locomotive Men Check Red Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Red, mùa Fall, phong cách Casual.","249000.00","265","713","14260","active","False","men,apparel,topwear,shirts,red,fall,casual,locomotive"
"948","Wrangler Men Nimrod Oxford White Shirt","wrangler-men-nimrod-oxford-white-shirt-33547","Wrangler Men Nimrod Oxford White Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu White, mùa Summer, phong cách Casual.","249000.00","","36","4.70","81","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Shirts; Color: White; Season: Summer; Usage: Casual; Source ID: 33547","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","132","18","Wrangler Men Nimrod Oxford White Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu White, mùa Summer, phong cách Casual.","249000.00","81","350","3500","active","False","men,apparel,topwear,shirts,white,summer,casual,wrangler"
"949","Puma Men Hazard White TShirt","puma-men-hazard-white-tshirt-16205","Puma Men Hazard White TShirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu White, mùa Fall, phong cách Casual.","199000.00","","87","4.40","61","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: White; Season: Fall; Usage: Casual; Source ID: 16205","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","96","25","Puma Men Hazard White TShirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu White, mùa Fall, phong cách Casual.","199000.00","61","444","8436","active","False","men,apparel,topwear,tshirts,white,fall,casual,puma"
"950","Nike Men Printed Blue T-shirt","nike-men-printed-blue-t-shirt-30622","Nike Men Printed Blue T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu Blue, mùa Summer, phong cách Casual.","199000.00","","72","4.80","281","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: Blue; Season: Summer; Usage: Casual; Source ID: 30622","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","84","25","Nike Men Printed Blue T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nam, màu Blue, mùa Summer, phong cách Casual.","199000.00","281","138","1656","active","False","men,apparel,topwear,tshirts,blue,summer,casual,nike"
"951","United Colors of Benetton Women Blue T-shirt","united-colors-of-benetton-women-blue-t-shirt-24973","United Colors of Benetton Women Blue T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nữ, màu Blue, mùa Summer, phong cách Casual.","199000.00","","69","4.30","226","Gender: women; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: Blue; Season: Summer; Usage: Casual; Source ID: 24973","1","True","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","124","25","United Colors of Benetton Women Blue T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nữ, màu Blue, mùa Summer, phong cách Casual.","199000.00","226","499","7984","active","False","women,apparel,topwear,tshirts,blue,summer,casual,united-colors-of-benetton"
"952","Wrangler Women Fluro Black Sweater","wrangler-women-fluro-black-sweater-20231","Wrangler Women Fluro Black Sweater thuộc nhóm Apparel > Topwear > Sweaters, dành cho nữ, màu Black, mùa Fall, phong cách Casual.","449000.00","","60","3.90","191","Gender: women; Master: Apparel; SubCategory: Topwear; Type: Sweaters; Color: Black; Season: Fall; Usage: Casual; Source ID: 20231","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","132","21","Wrangler Women Fluro Black Sweater thuộc nhóm Apparel > Topwear > Sweaters, dành cho nữ, màu Black, mùa Fall, phong cách Casual.","449000.00","191","300","3000","active","False","women,apparel,topwear,sweaters,black,fall,casual,wrangler"
"953","Catwalk Women Classic Multi Heels","catwalk-women-classic-multi-heels-17666","Catwalk Women Classic Multi Heels thuộc nhóm Footwear > Shoes > Heels, dành cho nữ, màu Multi, mùa Winter, phong cách Casual.","599000.00","","39","4.90","146","Gender: women; Master: Footwear; SubCategory: Shoes; Type: Heels; Color: Multi; Season: Winter; Usage: Casual; Source ID: 17666","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","20","14","Catwalk Women Classic Multi Heels thuộc nhóm Footwear > Shoes > Heels, dành cho nữ, màu Multi, mùa Winter, phong cách Casual.","599000.00","146","432","5616","active","False","women,footwear,shoes,heels,multi,winter,casual,catwalk"
"954","Angry Birds Women Yellow T-shirt","angry-birds-women-yellow-t-shirt-57432","Angry Birds Women Yellow T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nữ, màu Yellow, mùa Summer, phong cách Casual.","199000.00","","65","4.60","212","Gender: women; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: Yellow; Season: Summer; Usage: Casual; Source ID: 57432","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","6","25","Angry Birds Women Yellow T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nữ, màu Yellow, mùa Summer, phong cách Casual.","199000.00","212","986","8874","active","True","women,apparel,topwear,tshirts,yellow,summer,casual,angry"
"955","Wrangler Men American Flag Red Shirt","wrangler-men-american-flag-red-shirt-25534","Wrangler Men American Flag Red Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Red, mùa Summer, phong cách Casual.","249000.00","","67","4.20","133","Gender: men; Master: Apparel; SubCategory: Topwear; Type: Shirts; Color: Red; Season: Summer; Usage: Casual; Source ID: 25534","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","132","18","Wrangler Men American Flag Red Shirt thuộc nhóm Apparel > Topwear > Shirts, dành cho nam, màu Red, mùa Summer, phong cách Casual.","249000.00","133","101","909","active","False","men,apparel,topwear,shirts,red,summer,casual,wrangler"
"956","Fila Men Paramount Plus Black Shoes","fila-men-paramount-plus-black-shoes-11976","Fila Men Paramount Plus Black Shoes thuộc nhóm Footwear > Shoes > Casual Shoes, dành cho nam, màu Black, mùa Summer, phong cách Casual.","699000.00","","28","4.70","82","Gender: men; Master: Footwear; SubCategory: Shoes; Type: Casual Shoes; Color: Black; Season: Summer; Usage: Casual; Source ID: 11976","1","True","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","40","9","Fila Men Paramount Plus Black Shoes thuộc nhóm Footwear > Shoes > Casual Shoes, dành cho nam, màu Black, mùa Summer, phong cách Casual.","699000.00","82","847","9317","active","True","men,footwear,shoes,casual-shoes,black,summer,casual,fila"
"957","Carlton London Women Glitterati Copper Platforms","carlton-london-women-glitterati-copper-platforms-10624","Carlton London Women Glitterati Copper Platforms thuộc nhóm Footwear > Shoes > Heels, dành cho nữ, màu Copper, mùa Fall, phong cách Casual.","599000.00","","99","4.60","81","Gender: women; Master: Footwear; SubCategory: Shoes; Type: Heels; Color: Copper; Season: Fall; Usage: Casual; Source ID: 10624","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","19","14","Carlton London Women Glitterati Copper Platforms thuộc nhóm Footwear > Shoes > Heels, dành cho nữ, màu Copper, mùa Fall, phong cách Casual.","599000.00","81","336","3696","active","False","women,footwear,shoes,heels,copper,fall,casual,carlton"
"958","Skypar Women White Printed T-shirt","skypar-women-white-printed-t-shirt-36733","Skypar Women White Printed T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nữ, màu White, mùa Summer, phong cách Casual.","199000.00","","73","4.20","162","Gender: women; Master: Apparel; SubCategory: Topwear; Type: Tshirts; Color: White; Season: Summer; Usage: Casual; Source ID: 36733","1","False","6/17/2026 10:38:13 AM","6/17/2026 10:38:13 AM","109","25","Skypar Women White Printed T-shirt thuộc nhóm Apparel > Topwear > Tshirts, dành cho nữ, màu White, mùa Summer, phong cách Casual.","199000.00","162","192","2112","active","False","women,apparel,topwear,tshirts,white,summer,casual,skypar"
